host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,number_of_reviews,number_of_stays,review_duration_days,host_duration_days,price_value,host_response_power,host_commitment,bedroom_quality,space_per_guest,essential_amenities,review_consistency,instant_bookable,host_identity_verified,room_type,cancellation_policy,review_scores_rating
100.0,1,6.0,2.0,1.0,1.0,1.0,66.0,132.0,382,3894.0,39.5,194.59101490553132,29.278195488721803,0.6666666666666666,1.8181818181818181,2,0.673469387755102,0,1,1,0,97.0
100.0,0,21.0,2.0,1.0,1.0,1.0,65.0,130.0,698,4145.0,91.0,309.1042453358316,31.641221374045802,0.6666666666666666,1.8181818181818181,3,0.6842105263157895,1,1,0,3,94.0
100.0,1,2.0,2.0,1.0,0.0,1.0,103.0,206.0,482,3079.0,38.0,109.86122886681098,14.8743961352657,0.0,1.8181818181818181,3,1.0404040404040404,1,1,0,3,98.0
100.0,1,4.0,2.0,1.0,1.0,1.0,31.0,62.0,145,2742.0,11.0,160.94379124341003,43.523809523809526,0.6666666666666666,1.8181818181818181,1,0.31958762886597936,1,0,1,3,96.0
100.0,1,2.0,3.0,1.0,1.0,2.0,2.0,4.0,325,3534.0,41.666666666666664,109.86122886681098,706.8,0.6666666666666666,1.4285714285714286,3,0.019801980198019802,0,0,0,3,100.0
100.0,1,1.0,4.0,1.0,0.0,2.0,9.0,18.0,81,2697.0,27.25,69.31471805599453,141.94736842105263,0.0,1.9047619047619047,2,0.09574468085106383,0,0,0,1,93.0
0.0,0,1.0,3.0,1.0,1.0,1.0,4.0,8.0,31,3278.0,15.0,0.0,364.22222222222223,0.6666666666666666,2.727272727272727,3,0.041666666666666664,0,1,1,0,95.0
100.0,0,13.0,8.0,2.5,2.0,5.0,122.5,245.0,1113,3743.0,34.375,263.9057329615258,15.215447154471544,0.6666666666666666,1.5686274509803924,3,1.2628865979381443,1,1,0,1,96.0
100.0,0,21.0,4.0,1.0,0.0,2.0,5.0,10.0,1598,5079.0,24.75,309.1042453358316,461.72727272727275,0.0,1.9047619047619047,2,0.054945054945054944,0,1,0,3,90.0
100.0,0,1.0,6.0,2.0,3.0,3.0,4.0,8.0,22,2239.0,50.0,69.31471805599453,248.77777777777777,1.2,1.9354838709677418,3,0.04938271604938271,0,0,0,0,80.0
100.0,1,21.0,1.0,3.5,1.0,1.0,5.0,10.0,179,2928.0,50.0,309.1042453358316,266.1818181818182,0.25,0.9090909090909091,3,0.056179775280898875,0,0,2,3,88.0
100.0,1,1.0,8.0,2.5,3.0,3.0,50.0,100.0,404,3679.0,48.625,69.31471805599453,36.42574257425743,1.0,2.5806451612903225,3,0.49504950495049505,1,0,0,3,100.0
100.0,1,3.0,2.0,1.0,1.0,1.0,57.0,114.0,1421,4307.0,29.5,138.62943611198907,37.45217391304348,0.6666666666666666,1.8181818181818181,2,0.57,0,1,1,3,99.0
100.0,1,3.0,2.0,1.5,1.0,1.0,9.0,18.0,87,3329.0,26.0,138.62943611198907,175.21052631578948,0.5,1.8181818181818181,3,0.0891089108910891,1,0,1,1,100.0
100.0,0,12.0,9.0,3.5,3.5,5.0,1.0,2.0,0,4484.0,42.111111111111114,256.49493574615366,1494.6666666666667,0.875,1.7647058823529413,3,0.009900990099009901,0,0,0,3,100.0
100.0,1,1.0,6.0,2.0,3.0,3.0,56.0,112.0,523,2815.0,26.5,69.31471805599453,24.911504424778762,1.2,1.9354838709677418,2,0.5833333333333334,0,0,0,3,95.0
100.0,1,1.0,3.0,1.0,1.0,1.0,56.0,112.0,1845,4645.0,46.333333333333336,69.31471805599453,41.10619469026549,0.6666666666666666,2.727272727272727,3,0.56,0,1,0,1,99.0
100.0,0,1.0,2.0,1.0,1.0,1.0,6.0,12.0,21,3357.0,100.0,69.31471805599453,258.2307692307692,0.6666666666666666,1.8181818181818181,1,0.0594059405940594,1,1,1,1,100.0
100.0,0,21.0,8.0,2.0,2.0,5.0,2.0,4.0,324,2860.0,25.0,309.1042453358316,572.0,0.8,1.5686274509803924,3,0.019801980198019802,1,0,0,0,100.0
100.0,0,12.0,2.0,1.0,1.0,1.0,5.0,10.0,450,4484.0,39.5,256.49493574615366,407.6363636363636,0.6666666666666666,1.8181818181818181,2,0.054945054945054944,1,0,1,3,90.0
100.0,0,3.0,2.0,1.0,1.0,1.0,39.0,78.0,260,2799.0,16.0,138.62943611198907,35.43037974683544,0.6666666666666666,1.8181818181818181,3,0.40625,1,0,1,3,95.0
100.0,1,1.0,2.0,1.0,1.0,1.0,28.0,56.0,641,3842.0,57.5,69.31471805599453,67.40350877192982,0.6666666666666666,1.8181818181818181,1,0.2828282828282828,0,1,1,1,98.0
100.0,0,21.0,3.0,1.0,1.0,2.0,4.0,8.0,722,3013.0,61.666666666666664,309.1042453358316,334.77777777777777,0.6666666666666666,1.4285714285714286,2,0.04395604395604396,1,0,0,5,90.0
100.0,1,1.0,4.0,1.5,2.0,2.0,31.0,62.0,1153,3335.0,55.0,69.31471805599453,52.93650793650794,1.0,1.9047619047619047,3,0.31313131313131315,0,0,0,1,98.0
100.0,1,2.0,2.0,2.0,2.0,2.0,8.0,16.0,1217,5221.0,163.5,109.86122886681098,307.11764705882354,0.8,0.9523809523809523,3,0.07920792079207921,0,1,0,3,100.0
100.0,0,10.0,2.0,3.0,1.0,1.0,122.5,245.0,2510,4793.0,19.5,239.78952727983707,19.483739837398375,0.2857142857142857,1.8181818181818181,3,1.3172043010752688,1,1,1,3,92.0
100.0,1,4.0,10.0,3.5,3.5,6.0,17.0,34.0,979,4038.0,46.75,160.94379124341003,115.37142857142857,0.875,1.639344262295082,3,0.17,0,0,0,1,99.0
0.0,0,2.0,3.0,1.0,1.0,1.0,10.0,20.0,385,3941.0,33.0,0.0,187.66666666666666,0.6666666666666666,2.727272727272727,2,0.10309278350515463,0,1,0,1,96.0
0.0,1,2.0,5.0,2.0,2.0,3.0,3.0,6.0,104,3939.0,45.0,0.0,562.7142857142857,0.8,1.6129032258064515,2,0.03409090909090909,1,0,0,3,87.0
100.0,0,9.0,4.0,1.0,0.0,2.0,60.0,120.0,565,3911.0,12.25,230.25850929940458,32.32231404958678,0.0,1.9047619047619047,3,0.6521739130434783,1,0,0,3,91.0
0.0,0,1.0,6.0,2.5,3.0,3.0,5.0,10.0,1060,3759.0,77.91666666666667,0.0,341.72727272727275,1.0,1.9354838709677418,3,0.04950495049504951,0,0,0,3,100.0
100.0,0,11.0,11.0,2.5,3.0,6.0,122.5,245.0,1810,4069.0,42.5,248.49066497880003,16.540650406504064,1.0,1.8032786885245902,2,1.2628865979381443,0,0,0,1,96.0
100.0,0,1.0,2.0,1.0,1.0,1.0,14.0,28.0,1507,3689.0,37.5,69.31471805599453,127.20689655172414,0.6666666666666666,1.8181818181818181,2,0.14,0,1,1,1,99.0
100.0,1,1.0,4.0,1.0,2.0,2.0,33.0,66.0,1857,4430.0,27.5,69.31471805599453,66.11940298507463,1.3333333333333333,1.9047619047619047,2,0.358695652173913,0,1,0,3,91.0
100.0,0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,22,3723.0,36.0,160.94379124341003,531.8571428571429,0.6666666666666666,0.9090909090909091,3,0.0297029702970297,1,1,1,0,100.0
100.0,0,1.0,2.0,1.0,1.0,1.0,27.0,54.0,387,3881.0,28.5,69.31471805599453,70.56363636363636,0.6666666666666666,1.8181818181818181,3,0.2872340425531915,0,0,1,1,93.0
100.0,0,17.0,4.0,1.0,1.0,2.0,122.5,245.0,1151,4163.0,26.25,289.03717578961647,16.922764227642276,0.6666666666666666,1.9047619047619047,3,1.3764044943820224,1,1,0,1,88.0
100.0,1,10.0,12.0,3.0,3.5,6.0,6.0,12.0,282,6192.0,38.958333333333336,239.78952727983707,476.3076923076923,1.0,1.9672131147540985,2,0.06382978723404255,1,0,0,3,93.0
100.0,1,3.0,2.0,1.0,0.0,1.0,25.0,50.0,269,3493.0,62.5,138.62943611198907,68.49019607843137,0.0,1.8181818181818181,2,0.25252525252525254,1,1,0,1,98.0
100.0,1,4.0,3.0,1.0,1.0,1.0,122.5,245.0,808,4409.0,31.333333333333332,160.94379124341003,17.922764227642276,0.6666666666666666,2.727272727272727,3,1.2760416666666667,0,1,0,1,95.0
100.0,1,2.0,4.0,1.0,1.0,1.0,40.0,80.0,184,3519.0,33.0,109.86122886681098,43.44444444444444,0.6666666666666666,3.6363636363636362,2,0.40816326530612246,1,0,0,3,97.0
100.0,0,10.0,3.0,0.5,0.0,1.0,122.5,245.0,2589,4793.0,13.0,239.78952727983707,19.483739837398375,0.0,2.727272727272727,3,1.2894736842105263,1,1,1,3,94.0
100.0,1,1.0,4.0,1.0,1.0,1.0,20.0,40.0,153,2874.0,32.25,69.31471805599453,70.09756097560975,0.6666666666666666,3.6363636363636362,3,0.19801980198019803,0,0,0,3,100.0
100.0,1,2.0,2.0,1.0,1.0,1.0,122.5,245.0,3160,5319.0,34.0,109.86122886681098,21.621951219512194,0.6666666666666666,1.8181818181818181,2,1.2760416666666667,0,1,0,3,95.0
100.0,0,1.0,2.0,1.0,0.0,1.0,40.0,80.0,586,4505.0,43.5,69.31471805599453,55.617283950617285,0.0,1.8181818181818181,3,0.4166666666666667,1,1,0,3,95.0
0.0,0,1.0,4.0,1.0,1.0,1.0,53.0,106.0,803,5077.0,27.5,0.0,47.44859813084112,0.6666666666666666,3.6363636363636362,2,0.5578947368421052,1,1,0,0,94.0
100.0,0,1.0,1.0,1.0,0.0,1.0,6.0,12.0,49,2885.0,67.0,69.31471805599453,221.92307692307693,0.0,0.9090909090909091,3,0.06382978723404255,0,0,0,1,93.0
100.0,0,21.0,7.0,2.0,3.0,3.0,53.0,106.0,707,3224.0,21.285714285714285,309.1042453358316,30.130841121495326,1.2,2.258064516129032,2,0.5578947368421052,1,0,0,3,94.0
100.0,1,2.0,2.0,1.0,1.0,1.0,25.0,50.0,736,2918.0,25.0,109.86122886681098,57.21568627450981,0.6666666666666666,1.8181818181818181,3,0.24752475247524752,1,0,1,1,100.0
100.0,0,21.0,2.0,1.0,1.0,1.0,32.0,64.0,124,3803.0,44.5,309.1042453358316,58.50769230769231,0.6666666666666666,1.8181818181818181,3,0.3368421052631579,1,1,0,0,94.0
100.0,1,1.0,2.0,1.0,1.0,1.0,50.0,100.0,434,2638.0,49.5,69.31471805599453,26.11881188118812,0.6666666666666666,1.8181818181818181,1,0.5,0,0,0,1,99.0
100.0,0,2.0,2.0,1.0,1.0,1.0,32.0,64.0,394,3073.0,34.5,109.86122886681098,47.276923076923076,0.6666666666666666,1.8181818181818181,3,0.3333333333333333,1,0,1,0,95.0
100.0,1,2.0,8.0,1.0,3.0,4.0,9.0,18.0,38,3209.0,18.625,109.86122886681098,168.89473684210526,2.0,1.9512195121951221,2,0.09090909090909091,1,0,0,3,98.0
100.0,0,2.0,1.0,1.0,1.0,1.0,6.0,12.0,161,3688.0,125.0,109.86122886681098,283.6923076923077,0.6666666666666666,0.9090909090909091,2,0.0594059405940594,1,0,1,0,100.0
100.0,0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0,2174.0,55.0,69.31471805599453,724.6666666666666,0.0,1.8181818181818181,2,0.009900990099009901,0,0,0,0,100.0
100.0,1,2.0,4.0,1.0,1.0,1.0,109.0,218.0,721,2897.0,18.25,109.86122886681098,13.228310502283104,0.6666666666666666,3.6363636363636362,3,1.1122448979591837,0,0,1,0,97.0
100.0,1,16.0,8.0,1.0,3.0,6.0,61.0,122.0,409,5023.0,24.375,283.3213344056216,40.83739837398374,2.0,1.3114754098360657,3,0.6288659793814433,0,1,0,3,96.0
100.0,0,10.0,12.0,3.0,3.5,6.0,15.0,30.0,98,3923.0,16.583333333333332,239.78952727983707,126.54838709677419,1.0,1.9672131147540985,3,0.16666666666666666,1,0,0,3,89.0
100.0,1,2.0,2.0,1.0,1.0,1.0,122.5,245.0,456,3500.0,34.0,109.86122886681098,14.227642276422765,0.6666666666666666,1.8181818181818181,1,1.2628865979381443,1,0,0,3,96.0
100.0,0,1.0,2.0,1.0,1.0,1.0,7.0,14.0,42,3205.0,47.5,69.31471805599453,213.66666666666666,0.6666666666666666,1.8181818181818181,2,0.06930693069306931,1,0,1,1,100.0
100.0,1,2.0,2.0,1.0,1.0,1.0,5.0,10.0,142,2437.0,24.5,109.86122886681098,221.54545454545453,0.6666666666666666,1.8181818181818181,2,0.04950495049504951,0,0,1,3,100.0
100.0,0,8.0,8.0,3.0,3.0,5.0,19.0,38.0,683,4471.0,49.375,219.72245773362195,114.64102564102564,0.8571428571428571,1.5686274509803924,2,0.19,0,1,0,3,99.0
100.0,0,21.0,4.0,2.0,2.0,2.0,7.0,14.0,119,2417.0,43.0,309.1042453358316,161.13333333333333,0.8,1.9047619047619047,3,0.07777777777777778,1,0,0,3,89.0
100.0,1,21.0,7.0,2.0,3.0,3.0,2.0,4.0,50,3242.0,56.42857142857143,309.1042453358316,648.4,1.2,2.258064516129032,2,0.019801980198019802,1,1,0,5,100.0
100.0,1,1.0,8.0,2.0,3.0,3.0,122.5,245.0,1471,3647.0,37.5,69.31471805599453,14.825203252032521,1.2,2.5806451612903225,2,1.2373737373737375,0,1,0,0,98.0
100.0,0,2.0,2.0,1.0,1.0,1.0,11.0,22.0,90,3930.0,30.0,109.86122886681098,170.8695652173913,0.6666666666666666,1.8181818181818181,3,0.10891089108910891,0,0,1,3,100.0
100.0,0,1.0,4.0,1.0,2.0,2.0,7.0,14.0,49,2210.0,17.0,69.31471805599453,147.33333333333334,1.3333333333333333,1.9047619047619047,3,0.07142857142857142,0,0,0,1,97.0
100.0,1,1.0,6.0,2.0,3.0,4.0,46.0,92.0,1130,3428.0,33.166666666666664,69.31471805599453,36.86021505376344,1.2,1.4634146341463417,2,0.46464646464646464,1,1,0,3,98.0
100.0,0,1.0,4.0,1.0,1.0,2.0,9.0,18.0,32,2334.0,17.5,69.31471805599453,122.84210526315789,0.6666666666666666,1.9047619047619047,2,0.0891089108910891,0,0,0,0,100.0
100.0,0,1.0,2.0,1.5,1.0,1.0,31.0,62.0,433,3245.0,40.0,69.31471805599453,51.507936507936506,0.5,1.8181818181818181,2,0.3229166666666667,1,1,1,3,95.0
100.0,1,20.0,8.0,2.0,3.0,5.0,84.0,168.0,591,2993.0,26.0,304.4522437723423,17.71005917159763,1.2,1.5686274509803924,3,0.8571428571428571,1,0,0,1,97.0
0.0,0,1.0,8.0,2.5,3.0,6.0,17.0,34.0,217,3507.0,27.5,0.0,100.2,1.0,1.3114754098360657,3,0.1717171717171717,0,0,0,1,98.0
100.0,0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0,2860.0,105.0,109.86122886681098,953.3333333333334,0.6666666666666666,3.6363636363636362,2,0.009900990099009901,1,0,1,0,100.0
100.0,0,1.0,3.0,1.0,1.0,1.0,46.0,92.0,1205,3347.0,56.333333333333336,69.31471805599453,35.98924731182796,0.6666666666666666,2.727272727272727,2,0.4742268041237113,0,0,1,1,96.0
100.0,1,5.0,6.0,2.0,2.0,2.0,8.0,16.0,55,3148.0,33.166666666666664,179.1759469228055,185.1764705882353,0.8,2.857142857142857,2,0.07920792079207921,1,1,0,3,100.0
100.0,0,3.0,2.0,1.0,1.0,1.0,31.0,62.0,526,4029.0,20.0,138.62943611198907,63.95238095238095,0.6666666666666666,1.8181818181818181,1,0.3263157894736842,1,0,1,3,94.0
100.0,0,21.0,5.0,1.5,2.0,3.0,23.0,46.0,663,3068.0,80.0,309.1042453358316,65.27659574468085,1.0,1.6129032258064515,2,0.23958333333333334,1,0,0,3,95.0
100.0,1,3.0,2.0,1.0,1.0,1.0,21.0,42.0,1350,4451.0,66.0,138.62943611198907,103.51162790697674,0.6666666666666666,1.8181818181818181,3,0.2079207920792079,0,1,0,1,100.0
100.0,1,21.0,4.0,1.0,1.0,1.0,25.0,50.0,156,3823.0,37.25,309.1042453358316,74.96078431372548,0.6666666666666666,3.6363636363636362,2,0.2604166666666667,1,1,0,1,95.0
100.0,1,21.0,4.0,1.0,1.0,2.0,3.0,6.0,310,4133.0,26.75,309.1042453358316,590.4285714285714,0.6666666666666666,1.9047619047619047,3,0.0297029702970297,0,0,0,3,100.0
100.0,1,2.0,2.0,1.0,0.0,1.0,54.0,108.0,379,3006.0,47.5,109.86122886681098,27.577981651376145,0.0,1.8181818181818181,2,0.5346534653465347,1,1,0,1,100.0
100.0,1,5.0,2.0,1.0,1.0,1.0,5.0,10.0,101,4195.0,27.5,179.1759469228055,381.3636363636364,0.6666666666666666,1.8181818181818181,2,0.04950495049504951,1,0,1,1,100.0
100.0,1,9.0,11.0,2.0,3.0,6.0,38.0,76.0,1669,4993.0,42.5,230.25850929940458,64.84415584415585,1.2,1.8032786885245902,3,0.3838383838383838,0,1,0,3,98.0
100.0,0,21.0,12.0,3.5,3.5,6.0,7.0,14.0,722,3013.0,38.958333333333336,309.1042453358316,200.86666666666667,0.875,1.9672131147540985,3,0.08641975308641975,1,0,0,5,80.0
0.0,0,1.0,8.0,2.0,3.0,5.0,7.0,14.0,160,2619.0,58.4375,0.0,174.6,1.2,1.5686274509803924,3,0.07142857142857142,0,0,0,3,97.0
100.0,0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0,3835.0,120.0,160.94379124341003,1278.3333333333333,0.6666666666666666,0.9090909090909091,3,0.009900990099009901,1,1,1,3,100.0
100.0,1,15.0,4.0,1.0,2.0,4.0,15.0,30.0,110,3326.0,116.875,277.25887222397813,107.29032258064517,1.3333333333333333,0.9756097560975611,3,0.15,1,1,0,1,99.0
0.0,0,2.0,5.0,1.0,2.0,4.0,16.0,32.0,490,2935.0,50.0,0.0,88.93939393939394,1.3333333333333333,1.2195121951219514,2,0.16842105263157894,0,0,0,1,94.0
100.0,0,21.0,8.0,2.5,3.0,4.0,1.0,2.0,0,3013.0,45.875,309.1042453358316,1004.3333333333334,1.0,1.9512195121951221,2,0.024390243902439025,1,0,0,5,40.0
100.0,0,16.0,4.0,1.0,1.0,1.0,21.0,42.0,1465,3911.0,58.75,283.3213344056216,90.95348837209302,0.6666666666666666,3.6363636363636362,2,0.23076923076923078,1,1,0,3,90.0
100.0,1,1.0,2.0,1.0,1.0,1.0,32.0,64.0,203,2398.0,22.5,69.31471805599453,36.89230769230769,0.6666666666666666,1.8181818181818181,1,0.31683168316831684,1,0,1,3,100.0
100.0,1,1.0,2.0,1.0,1.0,1.0,19.0,38.0,86,3002.0,40.0,69.31471805599453,76.97435897435898,0.6666666666666666,1.8181818181818181,1,0.1919191919191919,0,0,0,3,98.0
100.0,0,5.0,4.0,2.0,2.0,2.0,15.0,30.0,409,2650.0,60.0,179.1759469228055,85.48387096774194,0.8,1.9047619047619047,3,0.1744186046511628,0,0,0,3,85.0
0.0,0,1.0,9.0,3.0,3.0,5.0,1.0,2.0,0,3070.0,33.333333333333336,0.0,1023.3333333333334,0.8571428571428571,1.7647058823529413,3,0.009900990099009901,0,1,1,0,100.0
100.0,0,2.0,5.0,1.0,2.0,3.0,37.0,74.0,1568,4290.0,69.8,109.86122886681098,57.2,1.3333333333333333,1.6129032258064515,3,0.40217391304347827,1,0,0,3,91.0
100.0,0,1.0,6.0,2.0,2.0,5.0,43.0,86.0,408,2789.0,41.666666666666664,69.31471805599453,32.05747126436781,0.8,1.1764705882352942,3,0.4387755102040816,0,0,0,1,97.0
100.0,0,1.0,4.0,2.0,2.0,3.0,2.0,4.0,13,4317.0,116.875,69.31471805599453,863.4,0.8,1.2903225806451613,3,0.019801980198019802,0,0,0,3,100.0
100.0,0,21.0,11.0,3.0,3.0,6.0,5.0,10.0,357,3375.0,42.5,309.1042453358316,306.8181818181818,0.8571428571428571,1.8032786885245902,3,0.056179775280898875,0,1,0,3,88.0
100.0,0,3.0,2.0,1.0,0.0,1.0,75.0,150.0,563,3011.0,29.5,138.62943611198907,19.94039735099338,0.0,1.8181818181818181,1,0.8241758241758241,1,0,0,3,90.0
100.0,1,1.0,2.0,1.0,1.0,1.0,122.5,245.0,2216,4373.0,57.5,69.31471805599453,17.776422764227643,0.6666666666666666,1.8181818181818181,2,1.2373737373737375,1,1,0,1,98.0
100.0,0,1.0,8.0,2.5,3.0,6.0,122.5,245.0,1628,3803.0,34.125,69.31471805599453,15.459349593495935,1.0,1.3114754098360657,2,1.2628865979381443,0,0,0,3,96.0
100.0,0,4.0,5.0,1.0,1.0,1.0,37.0,74.0,685,4043.0,13.8,160.94379124341003,53.906666666666666,0.6666666666666666,4.545454545454545,3,0.38144329896907214,1,1,0,3,96.0
100.0,0,21.0,4.0,1.0,1.0,2.0,12.0,24.0,78,4169.0,62.5,309.1042453358316,166.76,0.6666666666666666,1.9047619047619047,3,0.13953488372093023,1,1,0,4,85.0
100.0,1,3.0,3.0,1.0,0.0,2.0,7.0,14.0,317,2477.0,30.0,138.62943611198907,165.13333333333333,0.0,1.4285714285714286,3,0.06930693069306931,0,0,0,1,100.0
100.0,1,3.0,6.0,1.0,2.0,2.0,122.5,245.0,1213,3403.0,24.0,138.62943611198907,13.833333333333334,1.3333333333333333,2.857142857142857,3,1.25,1,1,0,3,97.0
100.0,0,21.0,6.0,2.0,3.0,3.0,43.0,86.0,476,3224.0,21.5,309.1042453358316,37.05747126436781,1.2,1.9354838709677418,2,0.4387755102040816,1,0,0,1,97.0
0.0,0,1.0,8.0,2.5,3.0,4.0,71.0,142.0,893,3518.0,28.125,0.0,24.6013986013986,1.0,1.9512195121951221,2,0.7244897959183674,0,1,0,3,97.0
100.0,1,7.0,2.0,1.0,1.0,1.0,122.5,245.0,1599,4355.0,24.5,207.94415416798358,17.703252032520325,0.6666666666666666,1.8181818181818181,2,1.25,1,0,1,3,97.0
100.0,0,9.0,6.0,1.5,2.0,2.0,14.0,28.0,106,3137.0,21.5,230.25850929940458,108.17241379310344,1.0,2.857142857142857,2,0.14736842105263157,1,1,0,3,94.0
100.0,1,1.0,5.0,1.0,2.0,2.0,39.0,78.0,166,3809.0,18.0,69.31471805599453,48.21518987341772,1.3333333333333333,2.380952380952381,3,0.3939393939393939,1,1,0,1,98.0
100.0,1,1.0,3.0,1.0,1.0,1.0,19.0,38.0,132,2805.0,41.666666666666664,69.31471805599453,71.92307692307692,0.6666666666666666,2.727272727272727,2,0.1919191919191919,1,0,0,0,98.0
100.0,0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,18,2189.0,24.5,69.31471805599453,312.7142857142857,0.6666666666666666,0.9523809523809523,3,0.04054054054054054,1,0,1,3,73.0
100.0,0,21.0,10.0,1.0,1.0,6.0,3.0,6.0,263,4687.0,4.8,309.1042453358316,669.5714285714286,0.6666666666666666,1.639344262295082,1,0.0297029702970297,0,0,2,0,100.0
100.0,1,1.0,10.0,2.0,3.5,4.0,22.0,44.0,99,4441.0,25.0,69.31471805599453,98.68888888888888,1.4,2.439024390243903,3,0.21782178217821782,1,0,0,3,100.0
100.0,1,6.0,9.0,3.5,3.5,6.0,3.0,6.0,12,4074.0,27.77777777777778,194.59101490553132,582.0,0.875,1.4754098360655739,3,0.0297029702970297,1,1,0,3,100.0
100.0,0,1.0,8.0,3.0,3.5,6.0,8.0,16.0,35,3150.0,58.4375,69.31471805599453,185.2941176470588,1.0,1.3114754098360657,3,0.0851063829787234,1,0,0,1,93.0
100.0,1,4.0,2.0,2.0,0.0,1.0,29.0,58.0,137,2444.0,36.0,160.94379124341003,41.42372881355932,0.0,1.8181818181818181,2,0.29,1,1,1,1,99.0
0.0,0,1.0,4.0,1.0,1.0,1.0,7.0,14.0,49,4373.0,25.0,0.0,291.53333333333336,0.6666666666666666,3.6363636363636362,2,0.06930693069306931,1,1,0,3,100.0
100.0,0,4.0,2.0,1.0,1.0,1.0,9.0,18.0,1073,4463.0,39.5,160.94379124341003,234.89473684210526,0.6666666666666666,1.8181818181818181,3,0.0891089108910891,1,1,1,3,100.0
100.0,1,1.0,6.0,2.0,2.0,3.0,29.0,58.0,392,3927.0,28.166666666666668,69.31471805599453,66.55932203389831,0.8,1.9354838709677418,3,0.30526315789473685,0,1,0,3,94.0
100.0,1,2.0,1.0,1.5,1.0,1.0,51.0,102.0,1455,3840.0,49.0,109.86122886681098,37.28155339805825,0.5,0.9090909090909091,2,0.53125,0,1,1,1,95.0
100.0,1,5.0,2.0,1.0,1.0,1.0,17.0,34.0,610,4574.0,49.5,179.1759469228055,130.68571428571428,0.6666666666666666,1.8181818181818181,3,0.17525773195876287,0,1,0,1,96.0
100.0,0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0,3554.0,164.5,69.31471805599453,1184.6666666666667,0.0,1.8181818181818181,3,0.009900990099009901,1,0,0,1,100.0
100.0,1,1.0,3.0,1.5,1.0,1.0,103.0,206.0,2977,5168.0,19.666666666666668,69.31471805599453,24.966183574879228,0.5,2.727272727272727,3,1.03,0,1,1,1,99.0
100.0,0,21.0,4.0,1.0,1.0,2.0,1.0,2.0,0,5557.0,68.75,309.1042453358316,1852.3333333333333,0.6666666666666666,1.9047619047619047,3,0.009900990099009901,0,1,0,3,100.0
100.0,0,21.0,4.0,1.0,2.0,3.0,85.0,170.0,688,4169.0,23.5,309.1042453358316,24.380116959064328,1.3333333333333333,1.2903225806451613,2,0.9239130434782609,1,1,0,4,91.0
100.0,0,2.0,4.0,1.0,1.0,4.0,19.0,38.0,1246,3464.0,50.0,109.86122886681098,88.82051282051282,0.6666666666666666,0.9756097560975611,1,0.21348314606741572,1,1,0,1,88.0
0.0,0,2.0,2.0,1.0,1.0,1.0,14.0,28.0,213,2580.0,30.0,0.0,88.96551724137932,0.6666666666666666,1.8181818181818181,2,0.15555555555555556,0,0,1,3,89.0
100.0,1,8.0,2.0,1.0,1.0,1.0,122.5,245.0,1197,3454.0,32.5,219.72245773362195,14.040650406504065,0.6666666666666666,1.8181818181818181,2,1.2628865979381443,1,0,1,1,96.0
0.0,0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,85,3508.0,99.5,0.0,389.77777777777777,0.6666666666666666,1.8181818181818181,2,0.041666666666666664,1,0,1,0,95.0
100.0,0,1.0,2.0,1.0,1.0,1.0,19.0,38.0,53,3982.0,35.5,69.31471805599453,102.1025641025641,0.6666666666666666,1.8181818181818181,1,0.19387755102040816,1,0,0,1,97.0
100.0,0,6.0,5.0,2.0,2.0,5.0,15.0,30.0,154,3288.0,56.8,194.59101490553132,106.06451612903226,0.8,0.9803921568627452,3,0.15463917525773196,0,0,0,3,96.0
0.0,1,1.0,4.0,1.0,2.0,2.0,16.0,32.0,94,5618.0,43.75,0.0,170.24242424242425,1.3333333333333333,1.9047619047619047,2,0.16494845360824742,0,0,0,3,96.0
0.0,0,1.0,2.0,1.0,1.0,1.0,8.0,16.0,429,3182.0,125.0,0.0,187.1764705882353,0.6666666666666666,1.8181818181818181,3,0.07920792079207921,0,0,1,0,100.0
100.0,0,1.0,2.0,1.0,1.0,1.0,13.0,26.0,64,4492.0,20.0,69.31471805599453,166.37037037037038,0.6666666666666666,1.8181818181818181,2,0.12871287128712872,1,1,1,1,100.0
100.0,0,21.0,12.0,2.0,3.0,5.0,23.0,46.0,191,4528.0,16.583333333333332,309.1042453358316,96.34042553191489,1.2,2.3529411764705883,2,0.26744186046511625,1,1,0,3,85.0
100.0,0,1.0,8.0,2.0,3.0,3.0,56.0,112.0,1433,5526.0,43.625,69.31471805599453,48.902654867256636,1.2,2.5806451612903225,2,0.5656565656565656,0,1,0,1,98.0
100.0,0,1.0,1.0,1.0,1.0,1.0,43.0,86.0,1245,4577.0,50.0,69.31471805599453,52.60919540229885,0.6666666666666666,0.9090909090909091,2,0.43,0,0,1,0,99.0
100.0,0,15.0,3.0,1.0,1.0,1.0,3.0,6.0,144,5096.0,29.0,277.25887222397813,728.0,0.6666666666666666,2.727272727272727,3,0.0297029702970297,0,1,0,3,100.0
